g491.t1	XP_060874650.1	46.073	191	96	2	80	268	37	222	6.83e-53	182	N/A	44670	piggyBac transposable element-derived protein 3-like [Metopolophium dirhodum]
g491.t1	XP_049310810.1	46.561	189	101	0	80	268	455	643	8.56e-53	193	N/A	27457	piggyBac transposable element-derived protein 3-like isoform X1 [Bactrocera dorsalis]
g491.t1	XP_049310811.1	46.561	189	101	0	80	268	449	637	8.80e-53	193	N/A	27457	piggyBac transposable element-derived protein 3-like isoform X2 [Bactrocera dorsalis]
g491.t1	XP_037035193.1	46.032	189	99	2	82	268	430	617	7.18e-52	190	N/A	38358	piggyBac transposable element-derived protein 2-like [Bradysia coprophila]
g491.t1	KAG5878471.1	46.316	190	96	3	82	267	181	368	8.74e-52	184	N/A	63699	hypothetical protein JTB14_015783 [Gonioctena quinquepunctata]
g491.t1	KAJ8911109.1	45.833	192	98	2	83	268	415	606	1.29e-51	189	N/A	1586481	hypothetical protein NQ315_003371 [Exocentrus adspersus]
g491.t1	XP_068504826.1	46.154	195	98	4	80	271	213	403	1.02e-50	182	N/A	161590	piggyBac transposable element-derived protein 3-like [Syngnathus scovelli]
g491.t1	XP_033228873.1	44.041	193	106	1	82	272	235	427	1.19e-50	183	N/A	2817044	piggyBac transposable element-derived protein 3-like [Belonocnema kinseyi]
g491.t1	KAJ8941966.1	46.875	192	96	3	83	268	58	249	1.81e-50	177	N/A	1586634	hypothetical protein NQ314_010185 [Rhamnusium bicolor]
g491.t1	KAJ8965227.1	46.875	192	96	3	83	268	80	271	2.01e-50	178	N/A	1586634	hypothetical protein NQ314_004297 [Rhamnusium bicolor]
g491.t1	KAJ8971750.1	46.875	192	96	3	83	268	40	231	4.05e-50	176	N/A	1586634	hypothetical protein NQ314_000567 [Rhamnusium bicolor]
g491.t1	XP_046663744.1	45.078	193	104	1	80	270	403	595	6.63e-50	184	N/A	197043	piggyBac transposable element-derived protein 3-like [Homalodisca vitripennis]
g491.t1	CAH2004481.1	42.188	192	105	2	82	267	177	368	8.69e-50	179	N/A	200917	unnamed protein product [Acanthoscelides obtectus]
g491.t1	XP_045105212.1	42.051	195	103	3	82	268	437	629	1.20e-49	184	N/A	210409	piggyBac transposable element-derived protein 3-like [Portunus trituberculatus]
g491.t1	KAJ8914116.1	45.833	192	98	2	83	268	969	1160	1.35e-49	187	N/A	1586481	hypothetical protein NQ315_016191 [Exocentrus adspersus]
g491.t1	KAF0714657.1	45.455	187	96	2	80	260	448	634	2.22e-49	184	N/A	307492	piggyBac transposable element-derived protein 3-like, partial [Aphis craccivora]
g491.t1	XP_065356378.1	48.619	181	88	3	80	257	485	663	1.69e-48	183	N/A	7373	piggyBac transposable element-derived protein 3-like [Calliphora vicina]
g491.t1	XP_065356378.1	52.941	51	24	0	4	54	198	248	3.72e-07	64.3	N/A	7373	piggyBac transposable element-derived protein 3-like [Calliphora vicina]
g491.t1	XP_065370970.1	48.333	180	88	3	80	256	485	662	3.19e-48	181	N/A	7373	piggyBac transposable element-derived protein 3-like, partial [Calliphora vicina]
g491.t1	XP_065370970.1	52.941	51	24	0	4	54	198	248	3.56e-07	64.3	N/A	7373	piggyBac transposable element-derived protein 3-like, partial [Calliphora vicina]
g491.t1	CAI6352597.1	42.781	187	104	2	84	268	40	225	4.06e-48	171	N/A	13131	unnamed protein product [Macrosiphum euphorbiae]
g491.t1	XP_063856263.1	43.204	206	109	3	65	268	364	563	4.22e-48	179	N/A	85552	piggyBac transposable element-derived protein 3-like isoform X3 [Scylla paramamosain]
g491.t1	KAL0879635.1	46.667	195	94	3	82	268	464	656	4.66e-48	181	N/A	481309	hypothetical protein ABMA27_003350 [Loxostege sticticalis]
g491.t1	XP_063845424.1	43.204	206	109	3	65	268	393	592	5.80e-48	179	N/A	85552	piggyBac transposable element-derived protein 3-like [Scylla paramamosain]
g491.t1	XP_063847676.1	43.204	206	109	3	65	268	391	590	6.06e-48	179	N/A	85552	piggyBac transposable element-derived protein 3-like [Scylla paramamosain]
g491.t1	XP_050703935.1	42.718	206	110	3	65	268	394	593	7.02e-48	179	N/A	95602	piggyBac transposable element-derived protein 3-like [Eriocheir sinensis]
g491.t1	KAL0879286.1	46.154	195	95	3	82	268	464	656	1.08e-47	179	N/A	481309	hypothetical protein ABMA27_003065 [Loxostege sticticalis]
g491.t1	XP_063856211.1	43.204	206	109	3	65	268	430	629	1.10e-47	179	N/A	85552	piggyBac transposable element-derived protein 3-like isoform X2 [Scylla paramamosain]
g491.t1	CAH2087629.1	50.993	151	71	1	118	268	39	186	1.39e-47	168	N/A	104508	unnamed protein product [Euphydryas editha]
g491.t1	XP_068507969.1	44.103	195	102	4	80	271	213	403	1.42e-47	174	N/A	161590	piggyBac transposable element-derived protein 2-like [Syngnathus scovelli]
g491.t1	XP_065355426.1	48.045	179	88	3	80	255	485	661	2.38e-47	179	N/A	7373	piggyBac transposable element-derived protein 3-like [Calliphora vicina]
g491.t1	XP_065355426.1	52.941	51	24	0	4	54	198	248	4.07e-07	64.3	N/A	7373	piggyBac transposable element-derived protein 3-like [Calliphora vicina]
g491.t1	XP_033214089.1	43.500	200	108	3	74	269	133	331	2.92e-47	171	N/A	2817044	piggyBac transposable element-derived protein 3-like [Belonocnema kinseyi]
g491.t1	KAJ8938653.1	44.920	187	100	2	82	267	401	585	3.27e-47	177	N/A	1586634	hypothetical protein NQ314_011392 [Rhamnusium bicolor]
g491.t1	XP_039284212.1	46.632	193	97	2	82	268	491	683	3.65e-47	179	N/A	108931	piggyBac transposable element-derived protein 3-like [Nilaparvata lugens]
g491.t1	PSN39722.1	46.465	198	100	3	74	267	322	517	4.74e-47	176	N/A	6973	PiggyBac transposable element-derived protein 3 [Blattella germanica]
g491.t1	XP_022181155.1	44.615	195	102	3	80	268	313	507	5.83e-47	175	N/A	13164	piggyBac transposable element-derived protein 3-like [Myzus persicae]
g491.t1	RVE46821.1	47.159	176	90	1	82	257	395	567	5.94e-47	177	N/A	168631	hypothetical protein evm_008529 [Chilo suppressalis]
g491.t1	XP_039286300.1	42.487	193	103	4	82	268	191	381	5.95e-47	172	N/A	108931	piggyBac transposable element-derived protein 3-like isoform X1 [Nilaparvata lugens]
g491.t1	XP_068200507.1	41.237	194	110	2	79	268	390	583	9.83e-47	176	N/A	392227	piggyBac transposable element-derived protein 3-like [Palaemon carinicauda]
g491.t1	XP_025405706.1	42.326	215	117	4	60	268	405	618	1.06e-46	176	N/A	143950	piggyBac transposable element-derived protein 3-like [Sipha flava]
g491.t1	XP_049606191.1	44.103	195	102	4	80	271	228	418	1.39e-46	172	N/A	161590	piggyBac transposable element-derived protein 3-like [Syngnathus scovelli]
g491.t1	XP_060881977.1	37.037	243	137	5	40	267	29	270	1.62e-46	168	N/A	44670	piggyBac transposable element-derived protein 3-like [Metopolophium dirhodum]
g491.t1	KAJ8926711.1	44.385	187	101	2	82	267	449	633	1.67e-46	176	N/A	1586634	hypothetical protein NQ314_020891 [Rhamnusium bicolor]
g491.t1	KAJ8926711.1	44.000	50	28	0	4	53	164	213	0.014	50.4	N/A	1586634	hypothetical protein NQ314_020891 [Rhamnusium bicolor]
g491.t1	KAJ2937338.1	44.330	194	102	2	82	269	325	518	2.91e-46	173	N/A	702717	hypothetical protein O0L34_g19219 [Tuta absoluta]
g491.t1	XP_022180971.1	43.719	199	106	3	80	272	313	511	3.66e-46	173	N/A	13164	piggyBac transposable element-derived protein 3-like [Myzus persicae]
g491.t1	XP_068227521.1	40.722	194	111	2	79	268	390	583	8.89e-46	173	N/A	392227	piggyBac transposable element-derived protein 3-like [Palaemon carinicauda]
g491.t1	XP_025199605.1	42.932	191	106	2	80	268	404	593	1.04e-45	173	N/A	742174	piggyBac transposable element-derived protein 3-like [Melanaphis sacchari]
g491.t1	XP_065365257.1	45.198	177	90	3	80	251	329	503	1.70e-45	172	N/A	7373	piggyBac transposable element-derived protein 3-like [Calliphora vicina]
g491.t1	KAJ6649534.1	42.021	188	105	2	82	267	459	644	2.07e-45	173	N/A	35572	PiggyBac transposable element-derived protein 3 [Pseudolycoriella hygida]
g491.t1	XP_049593308.1	44.103	195	105	3	79	271	426	618	2.95e-45	172	N/A	161590	piggyBac transposable element-derived protein 2 isoform X2 [Syngnathus scovelli]
g491.t1	XP_049618340.1	43.005	193	107	2	80	271	217	407	3.09e-45	168	N/A	161590	piggyBac transposable element-derived protein 2 isoform X1 [Syngnathus scovelli]
g491.t1	XP_039286653.1	42.132	197	102	4	82	268	456	650	3.53e-45	172	N/A	108931	piggyBac transposable element-derived protein 3 isoform X1 [Nilaparvata lugens]
g491.t1	XP_049593307.1	44.103	195	105	3	79	271	488	680	5.03e-45	172	N/A	161590	piggyBac transposable element-derived protein 2 isoform X1 [Syngnathus scovelli]
g491.t1	KAH7958814.1	42.857	189	104	3	82	267	520	707	1.22e-44	172	N/A	543639	hypothetical protein HPB49_005429 [Dermacentor silvarum]
g491.t1	KAI4462958.1	42.326	215	116	5	60	267	99	312	2.16e-44	164	N/A	644536	transposase is4 [Holotrichia oblita]
g491.t1	XP_061159884.1	43.229	192	101	4	80	267	400	587	3.21e-44	169	N/A	161592	piggyBac transposable element-derived protein 3-like [Syngnathus typhle]
g491.t1	XP_061127235.1	43.005	193	104	3	77	267	391	579	6.31e-44	168	N/A	161592	piggyBac transposable element-derived protein 3-like [Syngnathus typhle]
g491.t1	XP_068247421.1	40.206	194	110	3	79	268	390	581	8.78e-44	168	N/A	392227	piggyBac transposable element-derived protein 3-like [Palaemon carinicauda]
g491.t1	XP_037112215.1	42.079	202	109	4	73	270	362	559	9.94e-44	167	N/A	161584	piggyBac transposable element-derived protein 3-like [Syngnathus acus]
g491.t1	XP_069669521.1	41.969	193	107	2	80	268	503	694	1.32e-43	169	N/A	6978	piggyBac transposable element-derived protein 3-like isoform X1 [Periplaneta americana]
g491.t1	XP_069669522.1	41.969	193	107	2	80	268	502	693	1.32e-43	169	N/A	6978	piggyBac transposable element-derived protein 3-like isoform X2 [Periplaneta americana]
g491.t1	XP_061129848.1	43.229	192	101	4	80	267	394	581	1.36e-43	167	N/A	161592	piggyBac transposable element-derived protein 3-like [Syngnathus typhle]
g491.t1	XP_048006721.1	44.385	187	98	2	88	268	38	224	1.65e-43	159	N/A	1035111	piggyBac transposable element-derived protein 3-like [Leguminivora glycinivorella]
g491.t1	XP_037101262.1	43.077	195	103	4	80	270	394	584	1.67e-43	167	N/A	161584	piggyBac transposable element-derived protein 3-like [Syngnathus acus]
g491.t1	XP_061142407.1	42.051	195	105	4	80	270	198	388	1.80e-43	163	N/A	161592	piggyBac transposable element-derived protein 3-like [Syngnathus typhle]
g491.t1	CAH2093265.1	42.857	189	105	2	82	267	411	599	2.37e-43	167	N/A	104508	unnamed protein product [Euphydryas editha]
g491.t1	XP_060869315.1	36.626	243	138	5	40	267	152	393	3.42e-43	162	N/A	44670	piggyBac transposable element-derived protein 3-like [Metopolophium dirhodum]
g491.t1	KAI1706058.1	41.622	185	104	2	85	267	179	361	3.45e-43	162	N/A	166010	transposase IS4 domain-containing protein [Ditylenchus destructor]
g491.t1	MEL7309581.1	41.579	190	107	2	82	268	73	261	3.77e-43	159	N/A	1977087	hypothetical protein [Pseudomonadota bacterium]
g491.t1	KAI5697480.1	43.005	193	103	4	82	268	181	372	3.77e-43	162	N/A	121845	hypothetical protein M8J75_011117 [Diaphorina citri]
g491.t1	XP_065368754.1	52.756	127	60	0	80	206	77	203	3.84e-43	157	N/A	7373	piggyBac transposable element-derived protein 3-like [Calliphora vicina]
g491.t1	KAF6205138.1	39.378	193	111	3	80	267	69	260	4.52e-43	159	N/A	248454	hypothetical protein GE061_019305 [Apolygus lucorum]
g491.t1	XP_037124121.1	43.077	195	103	4	80	270	541	731	5.07e-43	167	N/A	161584	piggyBac transposable element-derived protein 3-like [Syngnathus acus]
g491.t1	XP_063912262.1	41.872	203	106	4	60	254	363	561	5.79e-43	165	N/A	2755281	piggyBac transposable element-derived protein 3-like [Zophobas morio]
g491.t1	KAI5701325.1	43.005	193	103	4	82	268	271	462	8.70e-43	163	N/A	121845	hypothetical protein M8J75_008412 [Diaphorina citri]
g491.t1	XP_039297544.1	41.256	223	123	6	50	268	395	613	1.55e-42	165	N/A	108931	piggyBac transposable element-derived protein 3-like [Nilaparvata lugens]
g491.t1	XP_037101521.1	42.564	195	104	4	80	270	394	584	2.03e-42	164	N/A	161584	piggyBac transposable element-derived protein 3-like [Syngnathus acus]
g491.t1	XP_037101522.1	42.564	195	104	4	80	270	394	584	2.09e-42	164	N/A	161584	piggyBac transposable element-derived protein 3-like [Syngnathus acus]
g491.t1	KAG5887401.1	37.963	216	123	5	60	268	362	573	2.92e-42	164	N/A	63699	hypothetical protein JTB14_001591 [Gonioctena quinquepunctata]
g491.t1	XP_037124085.1	42.051	195	105	4	80	270	368	558	3.17e-42	163	N/A	161584	piggyBac transposable element-derived protein 3-like [Syngnathus acus]
g491.t1	KAJ4438323.1	34.397	282	114	4	1	211	1	282	4.09e-42	160	N/A	6978	hypothetical protein ANN_14265 [Periplaneta americana]
g491.t1	XP_050041477.2	43.386	189	101	3	82	270	402	584	5.72e-42	163	N/A	34620	piggyBac transposable element-derived protein 2-like [Dermacentor andersoni]
g491.t1	KAI5707372.1	43.005	193	103	4	82	268	424	615	7.53e-42	163	N/A	121845	hypothetical protein M8J77_001090 [Diaphorina citri]
g491.t1	XP_037115308.1	42.051	195	105	4	80	270	400	590	8.37e-42	162	N/A	161584	piggyBac transposable element-derived protein 3-like [Syngnathus acus]
g491.t1	KAI5692527.1	43.005	193	103	4	82	268	427	618	9.35e-42	163	N/A	121845	hypothetical protein M8J75_008099 [Diaphorina citri]
g491.t1	KAG5884925.1	41.237	194	104	4	82	268	174	364	1.32e-41	158	N/A	63699	hypothetical protein JTB14_001883 [Gonioctena quinquepunctata]
g491.t1	XP_026687210.1	43.684	190	94	3	82	268	398	577	1.69e-41	162	N/A	121845	piggyBac transposable element-derived protein 3-like [Diaphorina citri]
g491.t1	KAI5712385.1	41.791	201	109	3	67	267	14	206	1.89e-41	153	N/A	121845	hypothetical protein M8J75_007882 [Diaphorina citri]
g491.t1	CAH2085438.1	35.496	262	156	5	13	268	118	372	1.97e-41	157	N/A	104508	unnamed protein product [Euphydryas editha]
g491.t1	XP_022191598.2	42.188	192	103	4	82	268	421	609	2.20e-41	162	N/A	108931	piggyBac transposable element-derived protein 3-like [Nilaparvata lugens]
g491.t1	XP_070377249.1	42.857	189	102	3	82	270	402	584	2.21e-41	161	N/A	60249	piggyBac transposable element-derived protein 2-like [Dermacentor albipictus]
g491.t1	KAH8009357.1	42.246	187	102	2	82	268	197	377	2.44e-41	157	N/A	6941	hypothetical protein HPB51_015680 [Rhipicephalus microplus]
g491.t1	XP_070389556.1	42.857	189	102	3	82	270	402	584	2.52e-41	161	N/A	60249	piggyBac transposable element-derived protein 2-like [Dermacentor albipictus]
g491.t1	XP_050024907.1	42.857	189	102	3	82	270	402	584	2.58e-41	161	N/A	34620	piggyBac transposable element-derived protein 2-like [Dermacentor andersoni]
g491.t1	KAG4079597.1	40.000	190	109	2	82	269	483	669	3.15e-41	162	N/A	1564500	hypothetical protein HA402_001785 [Bradysia odoriphaga]
g491.t1	KAG4075382.1	40.000	190	109	2	82	269	483	669	3.37e-41	162	N/A	1564500	hypothetical protein HA402_009535 [Bradysia odoriphaga]
g491.t1	XP_025197407.1	37.037	243	137	5	40	267	372	613	4.61e-41	161	N/A	742174	piggyBac transposable element-derived protein 3-like [Melanaphis sacchari]
g491.t1	XP_061141642.1	42.564	195	100	5	80	270	400	586	5.08e-41	160	N/A	161592	piggyBac transposable element-derived protein 3-like [Syngnathus typhle]
g491.t1	XP_015377365.1	36.214	243	139	5	40	267	393	634	5.12e-41	161	N/A	143948	PREDICTED: piggyBac transposable element-derived protein 3-like [Diuraphis noxia]
g491.t1	XP_045477491.1	38.542	192	112	2	82	267	434	625	7.16e-41	160	N/A	115357	piggyBac transposable element-derived protein 3-like [Harmonia axyridis]
g491.t1	XP_045477491.1	44.000	50	28	0	3	52	146	195	0.002	52.8	N/A	115357	piggyBac transposable element-derived protein 3-like [Harmonia axyridis]
g491.t1	XP_063924602.1	44.970	169	86	2	60	225	76	240	7.46e-41	152	N/A	2755281	piggyBac transposable element-derived protein 3-like [Zophobas morio]
g491.t1	XP_045461682.1	38.542	192	112	2	82	267	434	625	7.68e-41	160	N/A	115357	piggyBac transposable element-derived protein 3-like [Harmonia axyridis]
g491.t1	XP_045461682.1	44.000	50	28	0	3	52	146	195	0.002	52.8	N/A	115357	piggyBac transposable element-derived protein 3-like [Harmonia axyridis]
g491.t1	XP_045464253.1	38.542	192	112	2	82	267	434	625	7.84e-41	160	N/A	115357	piggyBac transposable element-derived protein 3-like [Harmonia axyridis]
g491.t1	XP_045464253.1	44.000	50	28	0	3	52	146	195	0.002	52.8	N/A	115357	piggyBac transposable element-derived protein 3-like [Harmonia axyridis]
g491.t1	XP_047505945.1	41.176	187	105	2	82	268	192	373	8.22e-41	156	N/A	78633	piggyBac transposable element-derived protein 3-like [Pieris napi]
g491.t1	CAK1599185.1	41.176	187	105	2	82	268	196	377	1.16e-40	155	N/A	213953	unnamed protein product [Parnassius mnemosyne]
g491.t1	XP_049948076.1	36.404	228	127	5	48	267	91	308	1.29e-40	154	N/A	2023355	piggyBac transposable element-derived protein 3-like [Schistocerca serialis cubense]
g491.t1	KAG5864535.1	41.711	187	106	2	82	268	92	275	1.30e-40	152	N/A	63699	hypothetical protein JTB14_014293 [Gonioctena quinquepunctata]
g491.t1	MCL4143795.1	42.408	191	103	5	79	268	299	483	1.47e-40	157	N/A	82763	hypothetical protein [Idotea baltica]
g491.t1	XP_068233883.1	40.704	199	111	4	73	267	400	595	2.37e-40	159	N/A	392227	piggyBac transposable element-derived protein 2-like [Palaemon carinicauda]
g491.t1	XP_068207712.1	40.704	199	111	4	73	267	400	595	2.54e-40	159	N/A	392227	piggyBac transposable element-derived protein 2-like [Palaemon carinicauda]
g491.t1	CAK1600362.1	41.176	187	105	2	82	268	142	323	2.88e-40	153	N/A	213953	unnamed protein product [Parnassius mnemosyne]
g491.t1	XP_045541818.1	41.176	187	105	2	82	268	196	377	2.90e-40	154	N/A	76193	piggyBac transposable element-derived protein 3-like isoform X1 [Papilio machaon]
g491.t1	XP_068207504.1	41.327	196	110	2	77	267	123	318	3.21e-40	153	N/A	392227	piggyBac transposable element-derived protein 3-like [Palaemon carinicauda]
g491.t1	GBP56866.1	40.642	187	106	2	82	268	196	377	3.47e-40	154	N/A	151549	PiggyBac transposable element-derived protein 3 [Eumeta japonica]
g491.t1	XP_050023160.1	42.391	184	100	3	84	267	404	581	4.44e-40	158	N/A	34620	piggyBac transposable element-derived protein 2-like [Dermacentor andersoni]
g491.t1	XP_068250415.1	40.201	199	112	4	73	267	9	204	4.82e-40	149	N/A	392227	piggyBac transposable element-derived protein 2-like [Palaemon carinicauda]
g491.t1	KAI5702588.1	42.289	201	108	3	67	267	439	631	4.94e-40	158	N/A	121845	hypothetical protein M8J75_001821 [Diaphorina citri]
g491.t1	KAI5696173.1	42.289	201	108	3	67	267	439	631	4.94e-40	158	N/A	121845	hypothetical protein M8J75_009211 [Diaphorina citri]
g491.t1	XP_068219675.1	39.698	199	113	4	73	267	9	204	4.98e-40	149	N/A	392227	piggyBac transposable element-derived protein 2-like [Palaemon carinicauda]
g491.t1	KAL0879279.1	47.093	172	81	3	82	245	273	442	5.19e-40	155	N/A	481309	hypothetical protein ABMA27_003059 [Loxostege sticticalis]
g491.t1	XP_068506345.1	42.541	181	99	3	80	258	21	198	5.37e-40	149	N/A	161590	piggyBac transposable element-derived protein 3-like [Syngnathus scovelli]
g491.t1	KAI5731456.1	41.791	201	109	3	67	267	253	445	5.81e-40	155	N/A	121845	hypothetical protein M8J77_010211 [Diaphorina citri]
g491.t1	CAD7237446.1	39.683	189	111	2	82	267	254	442	7.77e-40	155	N/A	163714	unnamed protein product, partial [Cyprideis torosa]
g491.t1	XP_068233365.1	39.698	199	113	4	73	267	9	204	8.09e-40	149	N/A	392227	piggyBac transposable element-derived protein 2-like [Palaemon carinicauda]
g491.t1	XP_068201694.1	39.698	199	113	4	73	267	9	204	9.20e-40	148	N/A	392227	piggyBac transposable element-derived protein 2-like [Palaemon carinicauda]
g491.t1	CAK1593770.1	41.176	187	105	2	82	268	294	475	1.18e-39	155	N/A	213953	unnamed protein product [Parnassius mnemosyne]
g491.t1	KAK8760886.1	46.154	156	84	0	82	237	1126	1281	1.66e-39	159	N/A	6943	hypothetical protein V5799_027846 [Amblyomma americanum]
g491.t1	XP_054267296.1	42.233	206	104	6	67	268	274	468	1.82e-39	154	N/A	74068	piggyBac transposable element-derived protein 3-like isoform X1 [Macrosteles quadrilineatus]
g491.t1	KAF9417197.1	41.176	187	105	2	82	268	264	445	2.50e-39	154	N/A	7107	hypothetical protein HW555_005708 [Spodoptera exigua]
g491.t1	AGK25052.1	41.176	187	105	2	82	268	324	505	2.59e-39	155	N/A	168631	transposase [Chilo suppressalis]
g491.t1	CAK1603494.1	41.176	187	105	2	82	268	394	575	2.79e-39	155	N/A	213953	unnamed protein product [Parnassius mnemosyne]
g491.t1	XP_008481385.1	41.791	201	109	3	67	267	438	630	4.04e-39	156	N/A	121845	piggyBac transposable element-derived protein 3-like [Diaphorina citri]
g491.t1	CAK1589247.1	41.176	187	105	2	82	268	381	562	4.33e-39	155	N/A	213953	unnamed protein product [Parnassius mnemosyne]
g491.t1	KFM76820.1	43.386	189	100	5	82	268	17	200	4.48e-39	146	N/A	407821	PiggyBac transposable element-derived protein 3, partial [Stegodyphus mimosarum]
g491.t1	CAF4754548.1	41.176	187	105	2	82	268	394	575	5.42e-39	155	N/A	345717	unnamed protein product [Pieris macdunnoughi]
g491.t1	XP_061380584.1	41.176	187	105	2	82	268	394	575	5.42e-39	155	N/A	13037	piggyBac transposable element-derived protein 3-like [Danaus plexippus]
g491.t1	CAK1602090.1	41.176	187	105	2	82	268	394	575	5.42e-39	155	N/A	213953	unnamed protein product [Parnassius mnemosyne]
g491.t1	XP_037870961.1	41.176	187	105	2	82	268	394	575	5.54e-39	155	N/A	7091	piggyBac transposable element-derived protein 3 [Bombyx mori]
g491.t1	OWR53786.1	41.176	187	105	2	82	268	394	575	5.65e-39	155	N/A	278856	piggyBac transposable element-derived protein 3 [Danaus plexippus plexippus]
g491.t1	KAJ8935787.1	33.582	268	139	5	5	268	116	348	5.99e-39	150	N/A	1586634	hypothetical protein NQ314_012637 [Rhamnusium bicolor]
g491.t1	XP_045516817.1	41.176	187	105	2	82	268	394	575	6.01e-39	155	N/A	7116	piggyBac transposable element-derived protein 3-like [Pieris brassicae]
g491.t1	XP_068234382.1	39.698	199	113	4	73	267	9	204	6.45e-39	146	N/A	392227	piggyBac transposable element-derived protein 2-like [Palaemon carinicauda]
g491.t1	XP_054290054.1	42.233	206	104	6	67	268	505	699	7.68e-39	155	N/A	74068	piggyBac transposable element-derived protein 3-like [Macrosteles quadrilineatus]
g491.t1	CAK1602091.1	41.176	187	105	2	82	268	439	620	9.15e-39	155	N/A	213953	unnamed protein product [Parnassius mnemosyne]
g491.t1	XP_054257002.1	42.233	206	104	6	67	268	525	719	9.15e-39	155	N/A	74068	piggyBac transposable element-derived protein 3-like [Macrosteles quadrilineatus]
g491.t1	XP_022834924.1	41.176	187	105	2	82	268	476	657	9.24e-39	155	N/A	69820	piggyBac transposable element-derived protein 3-like [Spodoptera litura]
g491.t1	XP_028028890.1	41.176	187	105	2	82	268	456	637	9.66e-39	155	N/A	7092	piggyBac transposable element-derived protein 3-like [Bombyx mandarina]
g491.t1	KAI1700652.1	42.162	185	103	2	85	267	414	596	1.01e-38	154	N/A	166010	transposase IS4 domain-containing protein [Ditylenchus destructor]
g491.t1	XP_026316022.1	41.398	186	106	2	83	268	114	296	1.14e-38	148	N/A	1477025	piggyBac transposable element-derived protein 2-like [Hyposmocoma kahamanoa]
g491.t1	XP_050329110.1	49.306	144	63	2	59	202	204	337	1.36e-38	149	N/A	98809	piggyBac transposable element-derived protein 3-like [Bactrocera neohumeralis]
g491.t1	KAF0312173.1	40.526	190	111	1	82	271	277	464	1.60e-38	152	N/A	1232801	PiggyBac transposable element-derived protein 3 [Amphibalanus amphitrite]
g491.t1	CAK1597609.1	41.176	187	105	2	82	268	394	575	1.63e-38	154	N/A	213953	unnamed protein product [Parnassius mnemosyne]
g491.t1	CAK1585032.1	40.642	187	106	2	82	268	394	575	1.81e-38	153	N/A	213953	unnamed protein product [Parnassius mnemosyne]
g491.t1	XP_044766255.1	43.243	185	97	4	82	258	348	532	1.81e-38	153	N/A	41139	piggyBac transposable element-derived protein 3-like [Coccinella septempunctata]
