g596.t1	Bimp_SUPER_2	44.156	77	35	1	24	100	2619032	2618826	5.82e-07	56.2	580	64544997
g596.t1	Bimp_SUPER_2	34.483	87	56	1	240	326	868103	868360	1.19e-06	55.5	580	64544997
g596.t1	Bimp_SUPER_2	30.645	124	72	3	13	123	53412220	53412588	7.54e-06	52.8	580	64544997
g596.t1	Bimp_SUPER_3	60.577	416	159	2	90	505	12250645	12251877	9.38e-161	512	580	58899673
g596.t1	Bimp_SUPER_3	57.848	446	181	4	65	505	22098698	22100029	2.36e-157	502	580	58899673
g596.t1	Bimp_SUPER_3	31.401	414	252	7	106	494	3856722	3855502	4.91e-56	207	580	58899673
g596.t1	Bimp_SUPER_3	30.918	414	254	7	106	494	37011780	37013000	1.26e-54	204	580	58899673
g596.t1	Bimp_SUPER_3	34.256	289	174	6	104	389	975122	974295	3.40e-49	150	580	58899673
g596.t1	Bimp_SUPER_3	38.889	90	55	0	388	477	974299	974030	3.40e-49	67.8	580	58899673
g596.t1	Bimp_SUPER_3	31.925	213	137	5	109	320	3536512	3537129	2.96e-25	114	580	58899673
g596.t1	Bimp_SUPER_3	31.925	213	137	5	109	320	11765193	11764576	3.15e-25	114	580	58899673
g596.t1	Bimp_SUPER_3	36.667	120	75	1	359	477	3537372	3537731	3.65e-16	86.3	580	58899673
g596.t1	Bimp_SUPER_3	35.833	120	76	1	359	477	11764333	11763974	5.52e-16	85.5	580	58899673
g596.t1	Bimp_SUPER_3	50.000	56	28	0	16	71	12250187	12250354	8.21e-08	58.9	580	58899673
g596.t1	Bimp_SUPER_GRC	57.399	446	183	4	65	505	45235147	45233816	1.44e-156	499	580	90485009
g596.t1	Bimp_SUPER_GRC	36.096	374	229	5	104	477	50129634	50128543	3.14e-63	229	580	90485009
g596.t1	Bimp_SUPER_GRC	32.273	440	259	10	65	477	24600919	24599636	1.26e-60	221	580	90485009
g596.t1	Bimp_SUPER_GRC	35.230	369	232	5	109	477	20719545	20720630	1.45e-53	200	580	90485009
g596.t1	SCAFFOLD_311	59.444	360	138	2	196	554	2933	1875	7.94e-129	419	580	25849
g596.t1	SCAFFOLD_311	43.038	158	84	4	61	216	3790	3329	2.63e-33	139	580	25849
g596.t1	SCAFFOLD_311	50.000	90	44	1	11	100	4183	3917	1.12e-13	78.2	580	25849
g596.t1	Bimp_SUPER_1	59.444	360	138	2	196	554	33851538	33850480	8.42e-129	419	580	99073636
g596.t1	Bimp_SUPER_1	62.544	283	104	1	221	503	96885215	96886057	2.70e-104	348	580	99073636
g596.t1	Bimp_SUPER_1	48.696	230	105	5	278	500	87683434	87682763	3.74e-64	158	580	99073636
g596.t1	Bimp_SUPER_1	49.565	115	57	1	166	280	87683774	87683433	3.74e-64	109	580	99073636
g596.t1	Bimp_SUPER_1	31.707	451	265	11	65	488	26692853	26691549	7.61e-57	210	580	99073636
g596.t1	Bimp_SUPER_1	32.045	440	239	10	106	499	49196331	49195054	9.54e-53	198	580	99073636
g596.t1	Bimp_SUPER_1	43.038	158	84	4	61	216	33852395	33851934	3.26e-33	139	580	99073636
g596.t1	Bimp_SUPER_1	35.945	217	125	5	106	318	35586935	35586315	9.71e-31	132	580	99073636
g596.t1	Bimp_SUPER_1	42.500	80	28	5	349	426	67503246	67503437	2.37e-23	53.5	580	99073636
g596.t1	Bimp_SUPER_1	56.250	48	21	0	271	318	67503046	67503189	2.37e-23	52.0	580	99073636
g596.t1	Bimp_SUPER_1	46.809	47	23	1	218	262	67502874	67503014	2.37e-23	46.2	580	99073636
g596.t1	Bimp_SUPER_1	31.138	167	91	2	354	499	35586156	35585665	1.68e-16	87.0	580	99073636
g596.t1	Bimp_SUPER_1	50.000	90	44	1	11	100	33852788	33852522	1.12e-13	78.2	580	99073636
g596.t1	Bimp_SUPER_1	39.604	101	53	3	200	296	67593757	67594047	2.48e-10	67.4	580	99073636
g596.t1	Bimp_SUPER_1	50.000	66	31	2	102	167	87686650	87686459	4.11e-10	66.6	580	99073636
g596.t1	SCAFFOLD_290	35.768	397	221	7	104	477	4878	3721	1.63e-62	227	580	29673
g6396.t1	Bimp_SUPER_GRC	42.561	531	279	10	1	506	73719706	73718117	1.17e-127	413	509	90485009
g6396.t1	Bimp_SUPER_GRC	45.833	480	243	5	31	507	42945352	42946749	3.07e-124	403	509	90485009
g6396.t1	Bimp_SUPER_GRC	43.208	530	274	10	1	504	71092846	71091260	1.50e-121	395	509	90485009
g6396.t1	Bimp_SUPER_GRC	42.647	204	112	4	31	231	59372959	59373564	5.78e-80	167	509	90485009
g6396.t1	Bimp_SUPER_GRC	42.647	204	112	4	31	231	59383545	59384150	5.78e-80	167	509	90485009
g6396.t1	Bimp_SUPER_GRC	37.367	281	151	6	243	501	59373612	59374445	5.78e-80	153	509	90485009
g6396.t1	Bimp_SUPER_GRC	37.367	281	151	6	243	501	59384198	59385031	5.78e-80	153	509	90485009
g6396.t1	Bimp_SUPER_GRC	31.086	534	322	16	2	501	89291135	89289570	1.13e-63	228	509	90485009
g6396.t1	Bimp_SUPER_GRC	34.532	417	243	9	105	504	13908916	13907705	4.84e-61	220	509	90485009
g6396.t1	Bimp_SUPER_GRC	28.885	547	345	14	2	509	77229555	77227930	9.15e-59	214	509	90485009
g6396.t1	Bimp_SUPER_GRC	30.488	410	273	7	31	435	45685561	45684353	1.11e-54	202	509	90485009
g6396.t1	Bimp_SUPER_GRC	28.650	548	337	16	2	507	88523156	88524763	2.78e-52	194	509	90485009
g6396.t1	Bimp_SUPER_GRC	41.406	256	141	5	1	252	68322417	68323169	2.04e-50	189	509	90485009
g6396.t1	Bimp_SUPER_GRC	29.213	445	292	11	1	435	45688031	45686736	6.02e-50	187	509	90485009
g6396.t1	Bimp_SUPER_GRC	29.204	452	291	13	2	435	1276990	1275668	1.42e-44	172	509	90485009
g6396.t1	Bimp_SUPER_GRC	28.267	375	241	14	133	491	44039033	44037945	1.40e-43	111	509	90485009
g6396.t1	Bimp_SUPER_GRC	40.952	105	61	1	24	127	44039368	44039054	1.40e-43	87.8	509	90485009
g6396.t1	Bimp_SUPER_GRC	30.909	275	176	8	31	295	47980790	47979978	2.11e-30	129	509	90485009
g6396.t1	Bimp_SUPER_GRC	33.014	209	130	4	32	230	89513669	89514295	2.15e-28	123	509	90485009
g6396.t1	Bimp_SUPER_GRC	32.057	209	119	6	36	230	36449829	36449230	3.23e-26	117	509	90485009
g6396.t1	Bimp_SUPER_GRC	27.961	304	202	7	192	485	45671216	45672106	1.69e-24	111	509	90485009
g6396.t1	Bimp_SUPER_GRC	28.413	271	184	6	150	418	44031146	44030358	4.42e-24	110	509	90485009
g6396.t1	Bimp_SUPER_GRC	34.906	212	120	5	307	501	68323193	68323825	2.76e-19	95.5	509	90485009
g6396.t1	Bimp_SUPER_GRC	29.851	134	92	1	87	218	44027663	44027262	1.90e-17	80.5	509	90485009
g6396.t1	Bimp_SUPER_GRC	25.490	102	57	4	2	84	44027976	44027671	1.90e-17	30.8	509	90485009
g6396.t1	Bimp_SUPER_GRC	42.857	98	55	1	26	122	44036273	44035980	2.70e-17	89.0	509	90485009
g6396.t1	Bimp_SUPER_GRC	21.831	426	297	11	26	430	16627830	16629062	1.42e-15	83.6	509	90485009
g6396.t1	Bimp_SUPER_GRC	28.042	189	116	4	2	170	49486252	49485686	1.48e-15	83.6	509	90485009
g6396.t1	Bimp_SUPER_GRC	25.342	292	203	9	154	435	46306846	46305986	2.71e-14	79.7	509	90485009
g6396.t1	Bimp_SUPER_GRC	42.683	82	42	3	1	80	84255741	84255977	5.89e-06	52.8	509	90485009
g6396.t1	Bimp_SUPER_X	42.722	529	277	9	1	504	47738111	47736528	5.99e-125	405	509	65148993
g6396.t1	Bimp_SUPER_X	30.074	542	337	13	2	507	52468883	52467276	2.31e-63	227	509	65148993
g6396.t1	Bimp_SUPER_X	28.958	480	284	15	2	435	16437639	16436233	4.51e-45	173	509	65148993
g6396.t1	Bimp_SUPER_X	33.191	235	134	7	30	249	35763168	35763848	3.67e-33	137	509	65148993
g6396.t1	Bimp_SUPER_X	25.581	215	153	4	32	239	60142109	60141465	7.43e-16	84.7	509	65148993
g6396.t1	Bimp_SUPER_1	31.793	541	322	15	1	508	65301298	65299718	1.88e-66	236	509	99073636
g6396.t1	Bimp_SUPER_1	31.393	481	295	12	1	454	79833863	79832445	3.68e-62	223	509	99073636
g6396.t1	Bimp_SUPER_1	32.522	452	284	12	2	436	53064247	53065590	1.83e-61	221	509	99073636
g6396.t1	Bimp_SUPER_1	30.829	519	328	12	9	506	23432578	23434104	1.48e-58	213	509	99073636
g6396.t1	Bimp_SUPER_1	30.214	513	328	14	2	500	66569624	66568134	6.60e-58	211	509	99073636
g6396.t1	Bimp_SUPER_1	31.878	458	282	10	2	436	66239863	66238511	1.52e-57	210	509	99073636
g6396.t1	Bimp_SUPER_1	30.266	489	298	14	1	463	59294018	59292603	1.65e-55	204	509	99073636
g6396.t1	Bimp_SUPER_1	27.425	536	342	11	2	501	11603492	11601918	2.04e-47	180	509	99073636
g6396.t1	Bimp_SUPER_1	26.397	519	340	14	1	485	70624300	70625832	3.79e-39	155	509	99073636
g6396.t1	Bimp_SUPER_1	45.556	180	96	2	1	178	59849183	59848644	5.64e-39	155	509	99073636
g6396.t1	Bimp_SUPER_1	34.510	255	153	5	105	352	93007410	93006667	1.82e-34	142	509	99073636
g6396.t1	Bimp_SUPER_1	27.110	391	251	11	135	502	71068943	71070082	9.51e-34	139	509	99073636
g6396.t1	Bimp_SUPER_1	42.365	203	116	1	234	436	59848708	59848103	3.44e-27	119	509	99073636
g6396.t1	Bimp_SUPER_1	33.333	147	89	2	28	165	27032518	27032078	4.66e-27	87.4	509	99073636
g6396.t1	Bimp_SUPER_1	22.222	333	182	15	159	432	27032040	27031096	4.66e-27	56.6	509	99073636
g6396.t1	Bimp_SUPER_1	39.007	141	82	2	365	504	93006040	93005627	1.48e-20	99.4	509	99073636
g6396.t1	Bimp_SUPER_1	29.592	196	117	5	32	211	86272530	86271958	6.36e-20	97.4	509	99073636
g6396.t1	Bimp_SUPER_1	23.497	183	129	5	32	204	23078850	23079395	3.63e-07	56.6	509	99073636
g6396.t1	Bimp_SUPER_1	35.556	90	57	1	32	120	21464979	21464710	1.39e-06	54.7	509	99073636
g6396.t1	Bimp_SUPER_2	29.750	521	325	14	2	498	22194493	22192982	5.17e-54	199	509	64544997
g6396.t1	Bimp_SUPER_2	30.952	420	264	11	2	408	62652872	62651652	1.28e-49	187	509	64544997
g6396.t1	Bimp_SUPER_2	30.714	420	265	11	2	408	56669946	56671166	2.77e-48	183	509	64544997
g6396.t1	Bimp_SUPER_2	25.067	375	259	7	146	508	14878995	14880089	3.11e-40	110	509	64544997
g6396.t1	Bimp_SUPER_2	34.815	135	70	4	1	118	14878525	14878926	3.11e-40	77.8	509	64544997
g6396.t1	Bimp_SUPER_2	27.361	413	240	20	32	405	7497715	7496540	9.51e-28	121	509	64544997
g6396.t1	Bimp_SUPER_2	24.762	420	248	13	32	384	14829082	14830338	7.08e-26	115	509	64544997
g6396.t1	Bimp_SUPER_2	28.193	415	244	15	32	405	39444330	39445535	9.88e-26	115	509	64544997
g6396.t1	Bimp_SUPER_2	29.442	197	120	4	32	209	8732035	8731445	7.59e-20	97.1	509	64544997
g6396.t1	Bimp_SUPER_2	25.000	292	196	10	159	437	21129751	21128906	1.00e-10	68.2	509	64544997
g6396.t1	Bimp_SUPER_2	28.889	135	62	4	18	127	42884796	42884419	4.69e-07	56.2	509	64544997
g6396.t1	Bimp_SUPER_3	30.105	475	284	14	2	435	36299558	36300961	2.26e-50	189	509	58899673
g6396.t1	Bimp_SUPER_3	31.556	450	259	14	2	406	44502484	44503821	2.60e-45	174	509	58899673
g6396.t1	Bimp_SUPER_3	26.570	414	244	18	32	405	12778732	12779913	9.13e-27	118	509	58899673
g6396.t1	Bimp_SUPER_3	27.074	229	152	8	60	276	49544613	49545290	3.04e-12	73.2	509	58899673
g6396.t1	Bimp_SUPER_3	47.170	53	27	1	49	100	28376125	28376283	4.48e-06	53.1	509	58899673
g7958.t1	Bimp_SUPER_GRC	80.263	228	45	0	1	228	51686078	51686761	1.34e-125	396	266	90485009
g7958.t1	Bimp_SUPER_GRC	61.304	230	89	0	1	230	83937315	83936626	1.09e-91	299	266	90485009
g7958.t1	Bimp_SUPER_GRC	60.870	230	90	0	1	230	84009095	84008406	2.31e-91	298	266	90485009
g7958.t1	Bimp_SUPER_GRC	59.052	232	93	1	3	234	8207310	8207999	2.41e-90	295	266	90485009
g7958.t1	Bimp_SUPER_GRC	50.439	228	112	1	1	228	86534467	86535147	4.15e-69	234	266	90485009
g7958.t1	Bimp_SUPER_GRC	49.345	229	114	2	1	228	5823870	5823187	1.10e-67	230	266	90485009
g7958.t1	Bimp_SUPER_X	84.574	188	29	0	1	188	35589441	35588878	1.12e-109	336	266	65148993
g7958.t1	Bimp_SUPER_X	78.261	46	8	1	189	234	35588878	35588747	1.12e-109	75.1	266	65148993
g7958.t1	Bimp_SUPER_X	39.474	38	23	0	229	266	35588720	35588607	1.12e-109	29.3	266	65148993
g7958.t1	Bimp_SUPER_X	59.829	234	91	2	1	234	62654425	62655117	2.26e-91	298	266	65148993
g7958.t1	Bimp_SUPER_X	49.123	228	115	1	1	228	63461031	63460351	5.43e-67	228	266	65148993
g7958.t1	Bimp_SUPER_X	47.137	227	118	2	1	226	635089	635766	3.84e-58	202	266	65148993
g7958.t1	Bimp_SUPER_X	54.422	147	67	0	82	228	18124486	18124926	9.41e-51	170	266	65148993
g7958.t1	Bimp_SUPER_X	35.135	74	47	1	1	73	18124256	18124477	9.41e-51	49.7	266	65148993
g7958.t1	Bimp_SUPER_X	41.379	29	17	0	234	262	18124980	18125066	9.41e-51	23.1	266	65148993
g7958.t1	Bimp_SUPER_X	63.158	38	13	1	121	157	63019987	63019874	1.42e-06	52.4	266	65148993
g7958.t1	Bimp_SUPER_2	58.298	235	96	1	1	235	57592224	57592922	1.55e-90	295	266	64544997
g7958.t1	Bimp_SUPER_2	59.701	201	81	0	3	203	3108852	3108250	8.64e-80	265	266	64544997
g7958.t1	Bimp_SUPER_2	52.402	229	108	1	1	229	60940525	60941208	7.73e-73	244	266	64544997
g7958.t1	Bimp_SUPER_2	48.684	228	116	1	1	228	824048	823368	2.31e-66	226	266	64544997
g7958.t1	Bimp_SUPER_2	47.399	173	90	1	1	173	3311817	3311302	4.58e-52	160	266	64544997
g7958.t1	Bimp_SUPER_2	36.275	102	51	2	177	265	3311293	3310991	4.58e-52	65.9	266	64544997
g7958.t1	Bimp_SUPER_2	34.337	166	81	5	27	173	63460598	63461068	6.51e-13	71.6	266	64544997
g7958.t1	Bimp_SUPER_2	72.727	44	12	0	172	215	63460987	63461118	9.17e-12	68.2	266	64544997
g7958.t1	SCAFFOLD_153	59.402	234	92	2	1	234	47760	48452	3.20e-90	295	266	88951
g7958.t1	Bimp_SUPER_3	47.137	227	118	2	1	226	38415912	38415235	9.50e-58	201	266	58899673
g7958.t1	Bimp_SUPER_3	47.137	227	118	2	1	226	38412457	38411780	9.50e-58	201	266	58899673
g7958.t1	Bimp_SUPER_1	47.137	227	118	2	1	226	43763386	43762709	9.50e-58	201	266	99073636
g7958.t1	SCAFFOLD_287	47.399	173	90	1	1	173	5678	5163	5.84e-51	162	266	30572
g7958.t1	SCAFFOLD_287	51.923	52	25	0	177	228	5154	4999	5.84e-51	59.3	266	30572
g7958.t1	SCAFFOLD_287	37.931	29	18	0	234	262	4945	4859	5.84e-51	21.9	266	30572
g13362.t1	Bimp_SUPER_GRC	60.651	338	114	3	1	334	56954452	56953484	8.97e-131	414	334	90485009
g13362.t1	Bimp_SUPER_GRC	38.938	226	129	5	17	239	42842977	42842318	4.17e-46	171	334	90485009
g13362.t1	Bimp_SUPER_GRC	33.123	317	172	6	17	330	61411246	61412085	7.25e-46	170	334	90485009
g13362.t1	Bimp_SUPER_GRC	39.706	68	41	0	167	234	47601925	47602128	1.41e-09	62.8	334	90485009
g13362.t1	Bimp_SUPER_1	46.610	236	123	2	17	249	3434329	3435036	6.55e-66	228	334	99073636
g13362.t1	Bimp_SUPER_1	35.811	296	148	6	41	334	68773536	68774303	1.43e-47	175	334	99073636
g13362.t1	Bimp_SUPER_1	32.776	299	165	4	38	334	66983158	66983952	2.03e-47	174	334	99073636
g13362.t1	Bimp_SUPER_X	32.776	299	165	4	38	334	60461500	60460706	3.12e-47	174	334	65148993
g13362.t1	Bimp_SUPER_X	50.820	61	26	1	85	145	64009470	64009300	1.26e-18	63.2	334	65148993
g13362.t1	Bimp_SUPER_X	56.410	39	14	2	49	84	64009577	64009461	1.26e-18	51.6	334	65148993
g13362.t1	Bimp_SUPER_X	30.909	110	76	0	141	250	64007700	64007371	1.65e-08	59.7	334	65148993
g13362.t1	Bimp_SUPER_2	38.938	226	129	5	17	239	59587673	59587014	4.17e-46	171	334	64544997
g13362.t1	Bimp_SUPER_2	22.523	222	145	4	44	244	18156168	18156815	9.16e-06	50.8	334	64544997
g13363.t1	Bimp_SUPER_GRC	83.381	349	58	0	135	483	56963646	56962600	0.0	606	483	90485009
g13363.t1	Bimp_SUPER_GRC	90.265	113	11	0	23	135	56964046	56963708	0.0	186	483	90485009
g13363.t1	Bimp_SUPER_GRC	67.622	349	113	0	135	483	47768810	47769856	2.50e-180	483	483	90485009
g13363.t1	Bimp_SUPER_GRC	78.448	116	25	0	24	139	47768409	47768756	2.50e-180	172	483	90485009
g13363.t1	Bimp_SUPER_GRC	40.625	480	260	4	26	481	39154118	39155554	1.21e-105	348	483	90485009
g13363.t1	Bimp_SUPER_GRC	45.352	355	188	2	135	483	14140380	14141444	4.33e-102	281	483	90485009
g13363.t1	Bimp_SUPER_GRC	44.915	118	65	0	18	135	14139962	14140315	4.33e-102	113	483	90485009
